"","scores","predscores","tmhalfsc","opphalfsc","airya","yaca","airyd","yac","psd","patt","comppct","ryd","ratt","rushsd","ypr","int_pct","sack_pct","sack_yd_pct","fum_pct"
"18",22,21.75,13,17,4.36363636363636,4.54545454545455,96,100,16.8777114223802,22,0.636363636363636,60,12,3.82970843102535,5,0,0.0434782608695652,-0.260869565217391,0
"19",26,21,16,21,5.57142857142857,6.57142857142857,117,138,22.6646751576104,21,0.571428571428571,28,11,3.52558535084824,2.54545454545455,0,0.0869565217391304,-0.652173913043478,0.0294117647058824
"20",23,19.75,13,10,0.636363636363636,4.54545454545455,7,50,6.15115718331742,11,0.636363636363636,140,14,19.7122152121832,10,0,0.214285714285714,-0.928571428571429,0
"21",31,23.75,24,24,2.8,6.25,56,125,16.0768418462707,20,0.8,109,10,16.5798069952578,10.9,0.05,0.0476190476190476,-0.333333333333333,0
"22",9,23.5,6,7,2.79166666666667,3.375,67,81,4.5879068090894,24,0.625,66,12,5.28362249471579,5.5,0,0,0,0.0277777777777778
"23",23,19,13,13,4.5,0.833333333333333,54,10,4.58257569495584,12,0.666666666666667,132,24,4.80451176846652,5.5,0,0.0769230769230769,-0.769230769230769,0
"24",10,26,3,21,5.18181818181818,2,114,44,4.76923076923077,22,0.590909090909091,15,10,2.72946881279124,1.5,0.0454545454545455,0.0833333333333333,-0.5,0.0882352941176471
"25",34,26,20,0,3.91304347826087,4.8695652173913,90,112,5.87419550572725,23,0.782608695652174,75,16,3.83599318951429,4.6875,0,0.0416666666666667,-0.375,0
"26",7,23,7,10,4.25,2.2,85,44,6.00591424490558,20,0.65,44,11,4.39007144278169,4,0,0.0476190476190476,-0.523809523809524,0
"27",23,16.75,3,13,3.25,1.8125,52,29,5.55124549363584,16,0.4375,20,9,2.7397395568751,2.22222222222222,0,0.0588235294117647,-0.588235294117647,0
"28",26,25,13,10,1.22222222222222,3.61111111111111,22,65,4.67011777153425,18,0.555555555555556,92,16,4.46514277487294,5.75,0,0,0,0
"29",34,23.25,24,7,3.25,5.54166666666667,78,133,16.2909654580554,24,0.625,56,14,4.40778532015472,4,0,0.04,-0.12,0.0256410256410256
"30",23,25.5,3,3,3.52380952380952,3.76190476190476,74,79,6.73856691171562,21,0.619047619047619,19,10,2.50798724079689,1.9,0,0.0869565217391304,-0.739130434782609,0.0303030303030303
"31",19,17.5,13,7,2.3,4.6,46,92,10.0705842266805,20,0.6,49,12,5.10650456661784,4.08333333333333,0,0.0476190476190476,-0.333333333333333,0.0303030303030303
"32",17,18.25,14,23,5.05882352941176,2.17647058823529,86,37,4.80185914408882,17,0.647058823529412,73,17,5.04992377207877,4.29411764705882,0,0.0555555555555556,-0.277777777777778,0.0571428571428571
"33",0,19.75,0,14,-0.857142857142857,2.14285714285714,-6,15,1.93907194296653,7,0.714285714285714,11,6,3.97562014729219,1.83333333333333,0.142857142857143,0,0,0
"34",21,28.5,0,7,3.68421052631579,3.26315789473684,70,62,6.73505358149155,19,0.684210526315789,78,12,5.37742193496723,6.5,0,0.0952380952380952,-0.857142857142857,0
"35",48,26.25,21,21,3.11764705882353,2.23529411764706,53,38,6.42567165348083,17,0.647058823529412,78,7,20.406081526479,11.1428571428571,0,0.105263157894737,-0.631578947368421,0.0384615384615385
"36",17,20.5,7,10,1.46666666666667,4.33333333333333,22,65,6.23609564462324,15,0.6,24,5,0.979795897113271,4.8,0,0.0625,-0.4375,0
"37",29,25.5,20,6,4.5625,8.1875,73,131,19.6850196850295,16,0.5,86,16,8.32822760255746,5.375,0.0625,0.111111111111111,-0.222222222222222,0.0294117647058824
"38",27,23.5,17,7,4.28571428571429,4.07142857142857,60,57,9.00617072407086,14,0.642857142857143,53,16,3.65237508342175,3.3125,0,0.0666666666666667,-0.2,0
"39",24,27.25,17,3,1.26315789473684,4.21052631578947,24,80,9.93176721434811,19,0.526315789473684,54,11,5.33350550686277,4.90909090909091,0,0,0,0
"40",30,25.75,21,14,3.83333333333333,4.72222222222222,69,85,12.2532794444123,18,0.777777777777778,46,15,3.47307100736829,3.06666666666667,0,0,0,0.0303030303030303
"41",20,21.75,2,10,3.92857142857143,3.92857142857143,55,55,4.91750121319946,14,0.785714285714286,25,17,2.49982698363244,1.47058823529412,0,0.125,-0.375,0.0909090909090909
"42",20,16.5,13,21,2.25,5.83333333333333,27,70,8.99886614172778,12,0.583333333333333,51,12,8.8140512819021,4.25,0,0.142857142857143,-1.42857142857143,0.0769230769230769
"43",44,26.75,31,7,8.2,5.86666666666667,123,88,15.6775356471271,15,0.733333333333333,129,21,7.17990392750232,6.14285714285714,0,0,0,0
"44",10,20.25,10,35,1.05882352941176,4.35294117647059,18,74,21.2576783513367,17,0.352941176470588,73,13,5.0920520502878,5.61538461538461,0.0588235294117647,0.105263157894737,-0.631578947368421,0.03125
"45",41,23.25,20,0,5.30434782608696,3.04347826086957,122,70,11.529022827063,23,0.608695652173913,69,19,3.18236135954336,3.63157894736842,0,0.0416666666666667,-0.208333333333333,0
"46",10,15.25,3,16,2.94117647058824,5.70588235294118,50,97,9.93865481361196,17,0.647058823529412,75,20,4.15782395009697,3.75,0,0.0555555555555556,-0.722222222222222,0.0789473684210526
"47",9,20.25,9,21,3.05263157894737,2.21052631578947,58,42,5.83803431200084,19,0.578947368421053,36,9,2.3094010767585,4,0,0,0,0.0357142857142857
"48",31,16.75,10,13,2.5,8.1,25,81,18.3762754659371,10,0.8,62,14,5.56409774118584,4.42857142857143,0,0,0,0
"49",21,24.5,14,7,1.70588235294118,5.29411764705882,29,90,9.58695583708521,17,0.705882352941177,33,12,3.11247489949718,2.75,0,0,0,0.0689655172413793
"50",33,24.25,14,3,5.53333333333333,2.53333333333333,83,38,6.51843539509291,15,0.666666666666667,51,11,7.13853470160021,4.63636363636364,0,0.117647058823529,-0.647058823529412,0
"51",13,13.25,10,6,3.61538461538462,7.69230769230769,47,100,24.4051224131329,13,0.769230769230769,61,13,5.76974356695359,4.69230769230769,0.153846153846154,0.0714285714285714,-0.714285714285714,0
"52",27,26,17,7,6.15,5.8,123,116,14.0443246742432,20,0.6,58,17,3.74258205190279,3.41176470588235,0,0.0476190476190476,-0.380952380952381,0.0263157894736842
"53",3,24.5,3,17,3.66666666666667,5.33333333333333,44,64,11.6233403467474,12,0.583333333333333,8,4,2.12132034355964,2,0,0.2,-1.6,0.0526315789473684
"54",6,21.5,0,3,2.57142857142857,3.78571428571429,36,53,6.67406996341387,14,0.642857142857143,27,12,1.92028643696715,2.25,0,0.0666666666666667,-0.4,0.037037037037037
"55",9,22,2,7,2.24,3.92,56,98,4.8589479313942,25,0.64,84,18,4.63081466314993,4.66666666666667,0.04,0,0,0
"56",45,20.5,31,3,8.82352941176471,1.94117647058824,150,33,6.64529909033446,17,0.882352941176471,109,21,6.41886392276366,5.19047619047619,0,0,0,0
"57",37,26.5,17,7,7.64705882352941,3.23529411764706,130,55,14.8072427504185,17,0.764705882352941,27,8,6.26373490818377,3.375,0,0,0,0.08
"58",34,20.75,24,10,4.2,2,42,20,7.56738436465659,10,0.7,120,23,13.7238495098358,5.21739130434783,0,0.0909090909090909,-0.636363636363636,0.0294117647058824
"59",0,14,0,24,2.64285714285714,2.21428571428571,37,31,8.06605383628177,14,0.5,69,9,11.0151410945722,7.66666666666667,0.142857142857143,0.0666666666666667,-0.333333333333333,0.0416666666666667
"60",6,15.25,3,21,3.92307692307692,3.38461538461538,51,44,15.9730676104776,13,0.461538461538462,44,11,2.95419578350399,4,0.0769230769230769,0.133333333333333,-0.866666666666667,0
"61",7,14.5,7,21,5,1.33333333333333,75,20,9.04464236747676,15,0.4,72,18,4.43471156521669,4,0.133333333333333,0.0625,-0.3125,0
"62",17,14.5,10,27,1.63157894736842,3.63157894736842,31,69,6.35522532164587,19,0.631578947368421,35,12,3.54632047182554,2.91666666666667,0.0526315789473684,0.0952380952380952,-0.428571428571429,0.0606060606060606
"63",21,25.5,7,28,2.57142857142857,2.66666666666667,54,56,5.24206924227718,21,0.619047619047619,55,8,4.93552175559991,6.875,0.142857142857143,0,0,0.0344827586206897
"64",30,22.75,6,0,2.75,1.625,44,26,5.27899314216654,16,0.6875,36,14,4.01273483005375,2.57142857142857,0,0.0588235294117647,-0.117647058823529,0
"65",10,19,10,7,2.91666666666667,1.16666666666667,35,14,4.80722113075735,12,0.666666666666667,82,13,7.53846153846154,6.30769230769231,0,0.142857142857143,-0.714285714285714,0
"66",30,26.75,16,0,2.64705882352941,3.82352941176471,45,65,7.78460018241143,17,0.588235294117647,64,17,5.08202613328357,3.76470588235294,0,0.105263157894737,-0.736842105263158,0.0277777777777778
"67",38,27.75,21,10,2.20833333333333,4.25,53,102,9.08715515928329,24,0.5,77,14,5.13739789610043,5.5,0,0.04,-0.16,0.0256410256410256
"68",26,25,3,17,2.27272727272727,1.18181818181818,25,13,7.65767588763066,11,0.454545454545455,29,11,2.77235466945035,2.63636363636364,0,0.266666666666667,-1.33333333333333,0.0384615384615385
"69",18,29,9,14,4.33333333333333,2.95833333333333,104,71,8.2192186706253,24,0.625,21,10,2.5475478405714,2.1,0,0.04,-0.2,0.0857142857142857
"70",24,29,21,10,8.53333333333333,4.06666666666667,128,61,13.4047566184545,15,0.8,65,17,5.10173320165801,3.82352941176471,0.0666666666666667,0,0,0
"71",21,23.75,7,31,6.47058823529412,3.82352941176471,110,65,12.0039441250038,17,0.764705882352941,26,6,7.6303487615064,4.33333333333333,0,0.0555555555555556,-0.555555555555556,0
"72",20,29,13,3,2.95,3.1,118,124,5.04418348023231,40,0.65,22,10,2.48193472919817,2.2,0.025,0.024390243902439,-0.170731707317073,0
"73",24,24.25,14,6,6.91666666666667,7,83,84,16.8297257678635,12,0.916666666666667,107,20,6.80643078272306,5.35,0,0.0769230769230769,-0.846153846153846,0.0303030303030303
"74",27,28.5,16,10,5.10344827586207,2.62068965517241,148,76,7.4103697780147,29,0.620689655172414,53,11,3.76148379374131,4.81818181818182,0.0344827586206897,0.0645161290322581,-0.290322580645161,0
"75",30,32.25,6,17,3.1304347826087,2.95652173913043,72,68,10.8053484698808,23,0.652173913043478,24,9,4.02768199119819,2.66666666666667,0.0434782608695652,0.0416666666666667,-0.25,0.0606060606060606
"76",20,26.25,7,7,4.05882352941176,3.52941176470588,69,60,4.63033476111609,17,0.882352941176471,53,14,5.49257383627556,3.78571428571429,0,0.15,-0.6,0.0588235294117647
"77",32,26,13,17,2.32,4.28,58,107,3.93138427439053,25,0.84,16,8,5.22015325445528,2,0.04,0,0,0.0606060606060606
"78",38,17,17,21,4.125,3.8125,66,61,9.41325528178217,16,0.5,46,15,3.49221356098901,3.06666666666667,0.0625,0.0588235294117647,-0.411764705882353,0.03125
"79",10,19.25,3,7,4.90476190476191,2.85714285714286,103,60,6.12595655795893,21,0.761904761904762,26,11,3.22695260896343,2.36363636363636,0.0476190476190476,0.0869565217391304,-0.260869565217391,0
"80",10,23.25,7,3,1.25,4.75,15,57,2.87228132326901,12,0.666666666666667,39,8,4.13634802694357,4.875,0.0833333333333333,0.142857142857143,-0.857142857142857,0
"81",28,21.25,21,10,7.07142857142857,2.71428571428571,99,38,6.61078507734467,14,0.785714285714286,86,19,6.37733173912125,4.52631578947368,0,0,0,0.0303030303030303
"82",35,25,14,24,4.34615384615385,2.42307692307692,113,63,7.16763559341573,26,0.615384615384615,46,10,4.40908153700972,4.6,0,0.037037037037037,-0.407407407407407,0
"83",25,26.75,19,6,3.44444444444444,1.55555555555556,62,28,5.28837802627236,18,0.611111111111111,93,17,10.2504958104407,5.47058823529412,0,0,0,0
"84",22,23.75,13,21,4.14285714285714,2.42857142857143,58,34,10.2089285540757,14,0.428571428571429,48,11,4.09595648220684,4.36363636363636,0.0714285714285714,0,0,0
"85",10,19.25,10,13,2.42105263157895,0.947368421052632,46,18,4.06201920231798,19,0.421052631578947,101,15,14.3083503203161,6.73333333333333,0,0.05,-0.65,0
"86",12,24,9,6,2.19047619047619,3.14285714285714,46,66,5.32827669555352,21,0.619047619047619,55,9,5.42513582921498,6.11111111111111,0,0.16,-1.12,0
"87",31,24.25,14,6,3.41666666666667,4.75,41,57,6.31478766150348,12,0.75,64,14,3.73619909446343,4.57142857142857,0,0.0769230769230769,-0.923076923076923,0
"88",23,18.25,14,14,5.75,4.08333333333333,69,49,6.96729573626262,12,0.75,103,18,7.17097200567488,5.72222222222222,0.0833333333333333,0.142857142857143,-0.285714285714286,0.03125
"89",41,24.25,17,14,5.125,4.6875,82,75,9.32339100513921,16,0.6875,76,14,10.1820169606888,5.42857142857143,0.0625,0,0,0.0333333333333333
"90",27,16.5,14,17,3.88888888888889,3.66666666666667,70,66,10.5350678365632,18,0.5,58,13,4.98637196019749,4.46153846153846,0,0,0,0
"91",0,14,0,0,1.33333333333333,3.91666666666667,16,47,9.03234926989282,12,0.5,47,12,4.17249592237335,3.91666666666667,0,0.142857142857143,-0.857142857142857,0
"92",17,22.75,3,14,2.64705882352941,1.11764705882353,45,19,6.03391773769796,17,0.411764705882353,74,15,3.85515527861359,4.93333333333333,0,0.15,-0.95,0
"93",15,21.5,12,14,0.777777777777778,4.22222222222222,14,76,4.96932740680598,18,0.611111111111111,58,14,3.13635691430002,4.14285714285714,0,0,0,0.03125
"94",20,21.75,9,10,2.15,1.3,43,26,5.75390632670788,20,0.55,109,13,18.6611008890294,8.38461538461539,0,0,0,0
"95",7,26,0,3,2.33333333333333,2.83333333333333,28,34,6.57436097443867,12,0.5,107,21,2.94237937252865,5.09523809523809,0,0,0,0.0303030303030303
"96",30,24,23,3,3.41935483870968,5.41935483870968,106,168,13.5536887723912,31,0.709677419354839,88,14,7.10561720882622,6.28571428571429,0,0,0,0.0222222222222222
"97",35,29,21,0,4.75,3.25,76,52,6.78082530646047,16,0.875,93,18,5.37742193496723,5.16666666666667,0,0.111111111111111,-1.05555555555556,0
"98",20,13.75,7,14,3.28571428571429,2.42857142857143,46,34,7.92246376443373,14,0.642857142857143,36,8,3.80788655293195,4.5,0,0,0,0.0454545454545455
"99",7,20.25,7,17,3.84615384615385,0.615384615384615,50,8,6.59090282131363,13,0.384615384615385,82,17,5.17045104549311,4.82352941176471,0.0769230769230769,0.133333333333333,-1.06666666666667,0
"100",17,25.75,14,14,4.7,2.3,94,46,8.69993614280524,20,0.75,37,9,3.21262939884466,4.11111111111111,0,0.166666666666667,-0.875,0
"101",26,19.5,16,0,3.52631578947368,4.84210526315789,67,92,8.45699907374556,19,0.631578947368421,65,18,3.63835874000732,3.61111111111111,0,0.05,-0.5,0
"102",16,25.75,13,0,2.93333333333333,0.533333333333333,44,8,5.54526825320471,15,0.533333333333333,131,21,5.02285028079781,6.23809523809524,0,0.166666666666667,-0.777777777777778,0.0256410256410256
"103",17,22.5,14,3,3.3,4,33,40,8.19158353533226,10,0.7,56,16,3.39116499156263,3.5,0,0.166666666666667,-0.75,0.0357142857142857
"104",27,25.25,16,14,4.47368421052632,2.15789473684211,85,41,8.5,19,0.631578947368421,77,14,5.8888514524117,5.5,0,0.05,-0.05,0
"105",17,19.5,10,14,2.38461538461538,3.84615384615385,62,100,8.18439826743543,26,0.615384615384615,59,15,6.1369554521947,3.93333333333333,0.0384615384615385,0.0714285714285714,-0.285714285714286,0
"106",38,29,24,10,8.15384615384615,9.46153846153846,106,123,20.7005409758831,13,0.846153846153846,55,11,6.88872596744459,5,0,0,0,0
"107",13,16.75,10,16,3.90909090909091,2.45454545454545,43,27,12.3378370155478,11,0.545454545454545,99,15,8.64715752911518,6.6,0,0.0833333333333333,-0.666666666666667,0.111111111111111
"108",30,23,21,10,6.8,3.2,136,64,10.7930018479054,20,0.75,52,9,6.64626507943919,5.77777777777778,0,0,0,0.0344827586206897
"109",17,25,10,3,6.72727272727273,5.18181818181818,74,57,28.4070413806155,11,0.454545454545455,30,14,2.13331207472401,2.14285714285714,0,0.0833333333333333,-0.5,0.115384615384615
"110",23,14.5,7,13,4.4,3.55,88,71,10.2642177815295,20,0.6,64,16,3.20156211871642,4,0,0.0909090909090909,-0.363636363636364,0.0263157894736842
"111",23,23,20,7,5.47368421052632,5,104,95,19.1026103510024,19,0.631578947368421,56,15,3.80292285252044,3.73333333333333,0,0.0952380952380952,-0.80952380952381,0
"112",13,16.5,6,14,-0.117647058823529,2.94117647058824,-2,50,2.41593350361254,17,0.411764705882353,63,17,4.42937661106275,3.70588235294118,0,0.0555555555555556,-0.166666666666667,0.0285714285714286
"113",22,20.75,10,14,5.68,2.52,142,63,6.38731429738024,25,0.76,33,8,3.13996417177012,4.125,0.04,0.0384615384615385,-0.269230769230769,0.0294117647058824
"114",31,22,14,10,4,2.92307692307692,52,38,3.46410161513775,13,0.461538461538462,48,10,6.72011904656458,4.8,0,0,0,0.0869565217391304
"115",24,26,10,6,6.76923076923077,1.84615384615385,88,24,10.0249688278817,13,0.615384615384615,89,12,16.235035845014,7.41666666666667,0.0769230769230769,0,0,0
"116",20,20.25,14,14,1.78947368421053,3,34,57,7.44377069919689,19,0.631578947368421,71,16,5.384802108713,4.4375,0,0.136363636363636,-0.954545454545455,0.0789473684210526
"117",27,23.5,17,0,4.54166666666667,1.58333333333333,109,38,7.39272235039299,24,0.666666666666667,55,13,6.12879516524372,4.23076923076923,0.0416666666666667,0.04,-0.28,0.0263157894736842
"118",13,12.25,13,3,1.21428571428571,4.57142857142857,17,64,12.7655787177864,14,0.357142857142857,102,18,8.9504810547317,5.66666666666667,0,0.0666666666666667,-0.4,0
"119",23,20,9,16,3.17647058823529,4.05882352941176,54,69,10.4169283713682,17,0.647058823529412,72,12,8.23609940040389,6,0,0.0555555555555556,0,0
"120",14,19,7,13,3.76470588235294,2.11764705882353,64,36,8.85437744847146,17,0.588235294117647,17,6,4.21966296705739,2.83333333333333,0.0588235294117647,0.0555555555555556,-0.111111111111111,0
"121",17,26,3,10,4.72727272727273,1.18181818181818,52,13,6.49144736471681,11,0.545454545454545,78,18,3.91578004149024,4.33333333333333,0,0.0833333333333333,-0.833333333333333,0.0333333333333333
"122",34,26,24,7,5.42857142857143,6.57142857142857,152,184,12.4565912940365,28,0.857142857142857,28,13,2.24794449172346,2.15384615384615,0,0,0,0
"123",28,25,21,7,3.2962962962963,2.40740740740741,89,65,8.04542658215765,27,0.555555555555556,54,12,3.278719262151,4.5,0.037037037037037,0,0,0
"124",10,17.75,3,10,2.91304347826087,3.39130434782609,67,78,7.96849506370224,23,0.782608695652174,49,16,3.34418805541794,3.0625,0,0.148148148148148,-0.703703703703704,0.0465116279069767
"125",13,17.5,10,17,4.05555555555556,4.44444444444444,73,80,13.1988635874457,18,0.555555555555556,46,17,3.51073489679453,2.70588235294118,0,0.1,-0.65,0.0810810810810811
"126",3,16.5,0,19,0.777777777777778,1.33333333333333,7,12,0.942809041582063,9,0.333333333333333,7,8,2.26039266500314,0.875,0.111111111111111,0.181818181818182,-0.909090909090909,0.105263157894737
"127",31,20.25,17,21,4.8125,1.25,77,20,5.63409758129512,16,0.75,101,20,3.62594815186318,5.05,0,0.0588235294117647,-0.294117647058824,0.027027027027027
"128",17,30.5,3,17,3.15789473684211,3.52631578947368,60,67,8.57766803326457,19,0.631578947368421,49,8,8.80961832317383,6.125,0.0526315789473684,0.0952380952380952,-0.619047619047619,0.0344827586206897
"129",31,25,14,7,5,2.46666666666667,75,37,5.90668171555645,15,0.8,90,12,9.69106117340442,7.5,0,0,0,0
"130",10,17,3,14,2.1,5.1,21,51,3.39116499156263,10,0.8,84,15,4.20792902348253,5.6,0.1,0.166666666666667,-0.75,0.037037037037037
"131",19,25.5,6,13,4.35714285714286,1.85714285714286,61,26,9.05313115300278,14,0.5,55,13,3.16601778880872,4.23076923076923,0,0.0666666666666667,-0.333333333333333,0
"132",24,16.5,0,17,2.25,3.08333333333333,27,37,4.57043640026736,12,0.5,45,15,3.3466401061363,3,0.0833333333333333,0.142857142857143,-1.07142857142857,0
"133",7,21.25,7,3,7.2,3.2,108,48,17.0833252032501,15,0.666666666666667,50,18,3.27542288288526,2.77777777777778,0.133333333333333,0.117647058823529,-0.647058823529412,0.0285714285714286
"134",27,25.25,14,13,3.1,3.4,62,68,5.29150262212918,20,0.65,46,10,4.58693797647189,4.6,0.05,0.0476190476190476,-0.19047619047619,0
"135",7,22.75,7,3,1.85714285714286,3.85714285714286,39,81,8.70166698193299,21,0.523809523809524,117,21,8.46601850858803,5.57142857142857,0.0476190476190476,0.0454545454545455,-0.181818181818182,0.0465116279069767
"136",13,14.75,10,6,2.07142857142857,3.85714285714286,29,54,6.7238381896057,14,0.714285714285714,58,14,9.10931346681706,4.14285714285714,0,0.0666666666666667,-0.333333333333333,0.0689655172413793
"137",12,20.25,0,24,5.72727272727273,0.363636363636364,63,4,17.2970373185699,11,0.363636363636364,28,6,5.70574758954123,4.66666666666667,0,0.214285714285714,-1.21428571428571,0.05
"138",31,24,10,0,5.09090909090909,1.5,112,33,10.3464969917359,22,0.454545454545455,69,14,4.36650049016512,4.92857142857143,0,0.0833333333333333,-0.375,0.0526315789473684
"139",17,26.25,3,3,0.444444444444444,1.66666666666667,4,15,2.8613807855649,9,0.444444444444444,43,14,3.59492272347475,3.07142857142857,0.111111111111111,0.1,-0.9,0
"140",20,24.5,3,27,1.43478260869565,2.1304347826087,33,49,2.90340353139478,23,0.478260869565217,41,10,5.37494186015068,4.1,0.0434782608695652,0,0,0.0303030303030303
"141",20,27.5,6,3,3.07692307692308,2.88461538461538,80,75,11.7405214428491,26,0.615384615384615,17,7,5.62791874388349,2.42857142857143,0,0.037037037037037,-0.148148148148148,0
"142",7,23.5,0,26,3.14285714285714,2.78571428571429,44,39,6.63207169744115,14,0.571428571428571,16,8,3.70809924354783,2,0.142857142857143,0,0,0
"143",24,24,10,10,4.70833333333333,2.66666666666667,113,64,8.19510605871635,24,0.541666666666667,51,13,5.06057975489185,3.92307692307692,0,0.04,-0.04,0
"144",23,20,10,13,4.09090909090909,3.72727272727273,45,41,6.05702071979286,11,0.727272727272727,58,13,4.95542258720197,4.46153846153846,0.0909090909090909,0,0,0
"145",34,27.25,14,13,5.55555555555556,3.05555555555556,100,55,6.66680440629058,18,0.611111111111111,54,10,5.53534100123922,5.4,0,0,0,0
"146",44,28,31,0,7.65217391304348,4.1304347826087,176,95,11.9993074592405,23,0.826086956521739,72,15,7.71319216234973,4.8,0,0,0,0
"147",37,21.75,27,0,1.66666666666667,2.83333333333333,20,34,3.32584192194938,12,0.583333333333333,196,34,10.6109234047622,5.76470588235294,0,0,0,0.0217391304347826
"148",23,21,13,14,3.95652173913043,4,91,92,11.6708690196347,23,0.608695652173913,27,10,4.12431812546026,2.7,0,0,0,0
"149",6,16.25,3,0,1.0625,2.3125,17,37,5.25991127935317,16,0.375,51,15,2.65329983228432,3.4,0,0.2,-1.05,0.0285714285714286
"150",10,19.25,3,10,0.583333333333333,2,7,24,3.6,12,0.416666666666667,27,14,3.26155715909454,1.92857142857143,0,0.0769230769230769,-0.461538461538462,0.037037037037037
"151",14,27.25,7,9,3.76190476190476,3.28571428571429,79,69,10.2753210276965,21,0.714285714285714,9,3,3.74165738677394,3,0,0.0454545454545455,-0.363636363636364,0.04
"152",10,18,3,10,1.7,1.8,17,18,6.9860973050449,10,0.6,36,9,4.89897948556636,4,0,0.166666666666667,-1.16666666666667,0
"153",19,25.75,13,14,4.68421052631579,9.1578947368421,89,174,21.013379789494,19,0.684210526315789,32,11,2.71207888912296,2.90909090909091,0.0526315789473684,0.05,-0.05,0.0645161290322581
"154",34,23.5,13,10,3.75,3.41666666666667,45,41,7.6955975870768,12,0.5,40,10,3.22490309931942,4,0.0833333333333333,0.142857142857143,-0.642857142857143,0
"155",24,22.25,7,7,5.9,3.2,59,32,9.16515138991168,10,0.7,54,13,4.53780960115465,4.15384615384615,0,0.0909090909090909,-0.454545454545455,0
"156",38,25.25,24,3,2.29166666666667,5.125,55,123,12.1428534080293,24,0.625,70,10,6.52686754883229,7,0,0,0,0
"157",20,22.5,3,13,0.6,1.8,6,18,1.93907194296653,10,0.5,42,10,4.48998886412873,4.2,0.1,0.166666666666667,-1.41666666666667,0.0454545454545455
"158",31,17,14,6,4.125,4.5,33,36,11.2212595846753,8,0.75,13,8,2.23257138743647,1.625,0.125,0,0,0
"159",9,18.75,6,7,1,2.28571428571429,7,16,1.92028643696715,7,0.571428571428571,62,12,5.14511634681104,5.16666666666667,0,0,0,0.105263157894737
"160",41,25.25,24,7,3.72222222222222,3.33333333333333,67,60,5.0253793757111,18,0.722222222222222,136,20,5.43691088762727,6.8,0,0.1,-0.2,0.025
"161",7,20.75,7,14,4,4.5,40,45,11.1663557170636,10,0.4,81,16,6.06700863276129,5.0625,0,0.0909090909090909,-0.454545454545455,0
"162",15,18.25,6,0,2,2.68421052631579,38,51,4.98898787330657,19,0.526315789473684,54,15,3.02875111776015,3.6,0,0,0,0
"163",14,20.5,14,10,4.14285714285714,4.76190476190476,87,100,19.1785865438041,21,0.523809523809524,57,19,3.09498745852403,3,0.0476190476190476,0,0,0.025
"164",20,24.25,14,20,3.8,2.05,76,41,5.96141439076848,20,0.65,33,12,3.36959443652595,2.75,0.1,0,0,0
"165",31,22.25,17,0,3.94736842105263,4.42105263157895,75,84,9.66479611909473,19,0.684210526315789,46,16,2.80345768650073,2.875,0,0,0,0.0285714285714286
"166",34,28,13,7,3,3.875,48,62,11.9765395670035,16,0.5,51,14,2.66209216479775,3.64285714285714,0,0,0,0
"167",38,26.25,24,0,3.88888888888889,4.66666666666667,70,84,11.4679899241065,18,0.722222222222222,120,23,4.57741641330499,5.21739130434783,0,0,0,0.024390243902439
"168",10,23.5,0,7,2.68421052631579,3.89473684210526,51,74,8.49016137871869,19,0.684210526315789,63,14,4.85136210622484,4.5,0.0526315789473684,0.05,-0.45,0
"169",38,26,21,6,5.09090909090909,5,112,110,9.20512764713233,22,0.727272727272727,92,16,8.31790237980706,5.75,0.0909090909090909,0.0434782608695652,-0.347826086956522,0.0256410256410256
"170",24,24.5,14,10,4.2,4.2,63,63,7.72990810358964,15,0.866666666666667,55,8,6.93609219950254,6.875,0,0,0,0
"171",7,16.75,0,10,0.8,2,4,10,0,5,0.2,44,13,6.77709333585131,3.38461538461538,0.2,0.166666666666667,-1.33333333333333,0.105263157894737
"172",13,25,3,10,1.36363636363636,4.63636363636364,15,51,8.20900451346208,11,0.636363636363636,64,10,7.18609768928867,6.4,0,0.153846153846154,-1.07692307692308,0
"173",23,19.25,10,14,5.875,1.0625,94,17,6.40247885878509,16,0.6875,39,12,1.87638837486628,3.25,0,0.111111111111111,-0.611111111111111,0.0333333333333333
"174",24,28,15,10,4.75,1.875,76,30,5.95585612840188,16,0.75,68,15,5.37731862135354,4.53333333333333,0.125,0.0588235294117647,-0.470588235294118,0
"175",38,28.75,17,16,8,2.75,96,33,9.58592718520227,12,0.833333333333333,84,10,6.98856208386246,8.4,0,0,0,0.0454545454545455
"176",10,23.25,10,10,4.45,4.95,89,99,11.903882650015,20,0.85,36,10,3.58329457343378,3.6,0.1,0.0909090909090909,-1,0
"177",13,15,6,28,3.13333333333333,3.13333333333333,47,47,5.7176357023416,15,0.6,46,13,4.25378355775338,3.53846153846154,0,0.0625,0,0.0689655172413793
"178",16,24.75,10,14,2.33333333333333,3.33333333333333,56,80,8.18643704423908,24,0.541666666666667,46,16,3.75624480032918,2.875,0.0416666666666667,0.04,-0.2,0
"179",23,17.25,13,10,3.0952380952381,4.23809523809524,65,89,6.15281584781658,21,0.666666666666667,45,14,3.25529396145881,3.21428571428571,0.0476190476190476,0.0454545454545455,-0.227272727272727,0.0277777777777778
"180",28,30.25,21,14,12.2222222222222,2.33333333333333,110,21,14.40431792901,9,0.888888888888889,30,8,3.59687364248454,3.75,0,0.1,-0.7,0.0555555555555556
